10;;10;6/6/2016 12:14 AM;C/Out;;Invalid;
12;;12;6/1/2016 7:00 PM;C/Out;;Invalid;
12;;12;6/2/2016 9:09 AM;C/In;OverTime In;FOT;
12;;12;6/2/2016 7:38 PM;C/Out;OverTime Out;FOT;
12;;12;6/5/2016 9:43 AM;C/In;OverTime In;FOT;
12;;12;6/5/2016 5:23 PM;C/Out;OverTime Out;FOT;
12;;12;6/6/2016 10:00 AM;C/In;OverTime In;FOT;
12;;12;6/6/2016 5:16 PM;C/Out;OverTime Out;FOT;
12;;12;6/7/2016 10:22 AM;C/In;OverTime In;FOT;
12;;12;6/7/2016 4:56 PM;C/Out;OverTime Out;FOT;
12;;12;6/8/2016 10:05 AM;C/In;OverTime In;FOT;
12;;12;6/8/2016 5:11 PM;C/Out;OverTime Out;FOT;
12;;12;6/9/2016 10:20 AM;C/In;OverTime In;FOT;
12;;12;6/9/2016 5:17 PM;C/Out;OverTime Out;FOT;
12;;12;6/12/2016 8:32 AM;C/In;OverTime In;FOT;
12;;12;6/12/2016 5:25 PM;C/Out;OverTime Out;FOT;
12;;12;6/12/2016 5:26 PM;C/Out;;Invalid;
12;;12;6/13/2016 9:36 AM;C/In;OverTime In;FOT;
12;;12;6/13/2016 5:45 PM;C/Out;OverTime Out;FOT;
12;;12;6/14/2016 10:22 AM;C/In;OverTime In;FOT;
12;;12;6/14/2016 5:39 PM;C/Out;OverTime Out;FOT;
12;;12;6/15/2016 9:40 AM;C/In;OverTime In;FOT;
12;;12;6/15/2016 5:55 PM;C/Out;OverTime Out;FOT;
12;;12;6/16/2016 10:18 AM;C/In;OverTime In;FOT;
12;;12;6/16/2016 5:43 PM;C/Out;OverTime Out;FOT;
12;;12;6/19/2016 10:08 AM;C/In;OverTime In;FOT;
12;;12;6/19/2016 5:08 PM;C/Out;OverTime Out;FOT;
12;;12;6/20/2016 10:11 AM;C/In;OverTime In;FOT;
12;;12;6/20/2016 5:37 PM;C/Out;OverTime Out;FOT;
12;;12;6/22/2016 10:20 AM;C/In;OverTime In;FOT;
12;;12;6/22/2016 5:39 PM;C/Out;OverTime Out;FOT;
12;;12;6/23/2016 10:24 AM;C/In;OverTime In;FOT;
12;;12;6/23/2016 5:52 PM;C/Out;OverTime Out;FOT;
12;;12;6/26/2016 9:12 AM;C/In;OverTime In;FOT;
12;;12;6/26/2016 5:36 PM;C/Out;OverTime Out;FOT;
12;;12;6/27/2016 9:59 AM;C/In;OverTime In;FOT;
12;;12;6/27/2016 5:19 PM;C/Out;OverTime Out;FOT;
12;;12;6/28/2016 10:00 AM;C/In;OverTime In;FOT;
12;;12;6/28/2016 5:48 PM;C/Out;OverTime Out;FOT;
12;;12;6/29/2016 10:30 AM;C/In;OverTime In;FOT;
12;;12;6/29/2016 6:00 PM;C/Out;OverTime Out;FOT;
12;;12;6/30/2016 10:29 AM;C/In;OverTime In;FOT;
12;;12;6/30/2016 5:37 PM;C/Out;OverTime Out;FOT;
13;;13;6/1/2016 5:10 PM;C/Out;;Invalid;
13;;13;6/2/2016 9:01 AM;C/In;OverTime In;FOT;
13;;13;6/2/2016 5:06 PM;C/Out;OverTime Out;FOT;
13;;13;6/5/2016 9:10 AM;C/In;OverTime In;FOT;
13;;13;6/5/2016 5:09 PM;C/Out;OverTime Out;FOT;
13;;13;6/6/2016 10:46 AM;C/In;OverTime In;FOT;
13;;13;6/6/2016 4:04 PM;C/Out;OverTime Out;FOT;
13;;13;6/7/2016 8:59 AM;C/In;OverTime In;FOT;
13;;13;6/7/2016 4:01 PM;C/Out;OverTime Out;FOT;
13;;13;6/8/2016 9:06 AM;C/In;OverTime In;FOT;
13;;13;6/8/2016 3:55 PM;C/Out;OverTime Out;FOT;
13;;13;6/9/2016 9:14 AM;C/In;OverTime In;FOT;
13;;13;6/9/2016 4:04 PM;C/Out;OverTime Out;FOT;
13;;13;6/12/2016 9:14 AM;C/In;OverTime In;FOT;
13;;13;6/12/2016 4:05 PM;C/Out;OverTime Out;FOT;
13;;13;6/13/2016 9:21 AM;C/In;OverTime In;FOT;
13;;13;6/13/2016 4:00 PM;C/Out;OverTime Out;FOT;
13;;13;6/14/2016 9:38 AM;C/In;OverTime In;FOT;
13;;13;6/14/2016 4:01 PM;C/Out;OverTime Out;FOT;
13;;13;6/15/2016 9:22 AM;C/In;OverTime In;FOT;
13;;13;6/15/2016 3:58 PM;C/Out;OverTime Out;FOT;
13;;13;6/16/2016 9:19 AM;C/In;OverTime In;FOT;
13;;13;6/16/2016 4:06 PM;C/Out;OverTime Out;FOT;
13;;13;6/19/2016 9:17 AM;C/In;OverTime In;FOT;
13;;13;6/19/2016 4:06 PM;C/Out;OverTime Out;FOT;
13;;13;6/20/2016 9:09 AM;C/In;OverTime In;FOT;
13;;13;6/20/2016 4:00 PM;C/Out;OverTime Out;FOT;
13;;13;6/21/2016 9:45 AM;C/In;OverTime In;FOT;
13;;13;6/21/2016 4:06 PM;C/Out;OverTime Out;FOT;
13;;13;6/22/2016 9:17 AM;C/In;OverTime In;FOT;
13;;13;6/22/2016 4:00 PM;C/Out;OverTime Out;FOT;
13;;13;6/23/2016 9:21 AM;C/In;OverTime In;FOT;
13;;13;6/23/2016 3:15 PM;C/Out;OverTime Out;FOT;
13;;13;6/26/2016 9:24 AM;C/In;OverTime In;FOT;
13;;13;6/26/2016 3:03 PM;C/Out;OverTime Out;FOT;
13;;13;6/27/2016 9:54 AM;C/In;OverTime In;FOT;
13;;13;6/27/2016 3:52 PM;C/Out;OverTime Out;FOT;
13;;13;6/28/2016 9:36 AM;C/In;OverTime In;FOT;
13;;13;6/28/2016 4:03 PM;C/Out;OverTime Out;FOT;
13;;13;6/29/2016 9:16 AM;C/In;OverTime In;FOT;
13;;13;6/29/2016 4:11 PM;C/Out;OverTime Out;FOT;
13;;13;6/30/2016 9:34 AM;C/In;OverTime In;FOT;
13;;13;6/30/2016 3:10 PM;C/Out;OverTime Out;FOT;
30;;30;6/1/2016 5:02 PM;C/Out;;Invalid;
30;;30;6/2/2016 8:08 AM;C/In;OverTime In;FOT;
30;;30;6/2/2016 3:04 PM;C/Out;OverTime Out;FOT;
30;;30;6/5/2016 9:41 AM;C/In;OverTime In;FOT;
30;;30;6/5/2016 5:09 PM;C/Out;OverTime Out;FOT;
30;;30;6/6/2016 8:59 AM;C/In;OverTime In;FOT;
30;;30;6/6/2016 3:05 PM;C/Out;OverTime Out;FOT;
30;;30;6/8/2016 9:06 AM;C/In;OverTime In;FOT;
30;;30;6/8/2016 3:11 PM;C/Out;OverTime Out;FOT;
30;;30;6/9/2016 8:48 AM;C/In;OverTime In;FOT;
30;;30;6/9/2016 3:13 PM;C/Out;OverTime Out;FOT;
30;;30;6/12/2016 9:00 AM;C/In;OverTime In;FOT;
30;;30;6/12/2016 2:58 PM;C/Out;OverTime Out;FOT;
30;;30;6/13/2016 9:18 AM;C/In;OverTime In;FOT;
30;;30;6/13/2016 3:51 PM;C/Out;OverTime Out;FOT;
30;;30;6/14/2016 8:56 AM;C/In;OverTime In;FOT;
30;;30;6/14/2016 3:04 PM;C/Out;OverTime Out;FOT;
30;;30;6/15/2016 9:09 AM;C/In;OverTime In;FOT;
30;;30;6/15/2016 3:06 PM;C/Out;OverTime Out;FOT;
30;;30;6/16/2016 8:59 AM;C/In;OverTime In;FOT;
30;;30;6/16/2016 3:00 PM;C/Out;OverTime Out;FOT;
30;;30;6/19/2016 8:33 AM;C/In;OverTime In;FOT;
30;;30;6/19/2016 3:03 PM;C/In;OverTime Out;FOT;
30;;30;6/20/2016 9:06 AM;C/In;OverTime In;FOT;
30;;30;6/20/2016 3:00 PM;C/In;OverTime Out;FOT;
30;;30;6/22/2016 8:43 AM;C/In;OverTime In;FOT;
30;;30;6/22/2016 3:06 PM;C/In;OverTime Out;FOT;
30;;30;6/23/2016 9:05 AM;C/In;OverTime In;FOT;
30;;30;6/23/2016 3:16 PM;C/Out;OverTime Out;FOT;
30;;30;6/26/2016 3:05 PM;C/Out;;Invalid;
30;;30;6/27/2016 8:51 AM;C/In;OverTime In;FOT;
30;;30;6/27/2016 3:03 PM;C/In;OverTime Out;FOT;
30;;30;6/28/2016 9:20 AM;C/In;OverTime In;FOT;
30;;30;6/28/2016 3:11 PM;C/Out;OverTime Out;FOT;
30;;30;6/29/2016 9:07 AM;C/In;OverTime In;FOT;
30;;30;6/29/2016 3:07 PM;C/In;OverTime Out;FOT;
30;;30;6/30/2016 8:49 AM;C/In;OverTime In;FOT;
30;;30;6/30/2016 3:13 PM;C/Out;OverTime Out;FOT;
36;;36;6/1/2016 7:09 PM;C/Out;;Invalid;
36;;36;6/2/2016 7:43 AM;C/In;;Repeat;
36;;36;6/2/2016 7:48 AM;C/In;OverTime In;FOT;
36;;36;6/2/2016 2:22 PM;C/Out;OverTime Out;FOT;
36;;36;6/6/2016 8:38 AM;C/In;OverTime In;FOT;
36;;36;6/6/2016 3:33 PM;C/Out;OverTime Out;FOT;
36;;36;6/7/2016 9:39 AM;C/In;OverTime In;FOT;
36;;36;6/7/2016 5:26 PM;C/Out;OverTime Out;FOT;
36;;36;6/8/2016 4:55 AM;C/In;;Repeat;
36;;36;6/8/2016 4:55 AM;C/In;OverTime In;FOT;
36;;36;6/8/2016 2:15 PM;C/Out;OverTime Out;FOT;
36;;36;6/8/2016 2:15 PM;C/Out;;Invalid;
36;;36;6/9/2016 9:09 AM;C/In;OverTime In;FOT;
36;;36;6/9/2016 5:04 PM;C/Out;OverTime Out;FOT;
36;;36;6/12/2016 9:20 AM;C/In;OverTime In;FOT;
36;;36;6/12/2016 5:01 PM;C/Out;OverTime Out;FOT;
36;;36;6/13/2016 10:10 AM;C/In;OverTime In;FOT;
36;;36;6/13/2016 5:13 PM;C/Out;OverTime Out;FOT;
36;;36;6/13/2016 5:15 PM;C/Out;;Invalid;
36;;36;6/14/2016 8:28 AM;C/In;OverTime In;FOT;
36;;36;6/14/2016 4:06 PM;C/Out;OverTime Out;FOT;
36;;36;6/15/2016 8:02 AM;C/In;;Invalid;
36;;36;6/15/2016 8:09 AM;C/In;OverTime In;FOT;
36;;36;6/15/2016 3:57 PM;C/Out;OverTime Out;FOT;
36;;36;6/16/2016 8:26 AM;C/In;OverTime In;FOT;
36;;36;6/16/2016 1:58 PM;C/Out;OverTime Out;FOT;
36;;36;6/20/2016 9:58 AM;C/In;OverTime In;FOT;
36;;36;6/20/2016 4:58 PM;C/Out;OverTime Out;FOT;
36;;36;6/21/2016 8:17 AM;C/In;OverTime In;FOT;
36;;36;6/21/2016 5:13 PM;C/Out;OverTime Out;FOT;
36;;36;6/22/2016 8:37 AM;C/In;OverTime In;FOT;
36;;36;6/22/2016 4:10 PM;C/Out;OverTime Out;FOT;
36;;36;6/23/2016 10:14 AM;C/In;OverTime In;FOT;
36;;36;6/23/2016 3:54 PM;C/Out;OverTime Out;FOT;
36;;36;6/26/2016 9:12 AM;C/In;OverTime In;FOT;
36;;36;6/26/2016 3:01 PM;C/In;OverTime Out;FOT;
36;;36;6/27/2016 8:31 AM;C/In;;Repeat;
36;;36;6/27/2016 8:32 AM;C/In;OverTime In;FOT;
36;;36;6/27/2016 4:27 PM;C/Out;OverTime Out;FOT;
36;;36;6/28/2016 8:58 AM;C/In;OverTime In;FOT;
36;;36;6/28/2016 4:09 PM;C/Out;OverTime Out;FOT;
36;;36;6/29/2016 8:50 AM;C/In;OverTime In;FOT;
36;;36;6/29/2016 4:11 PM;C/Out;OverTime Out;FOT;
36;;36;6/30/2016 8:11 AM;C/In;OverTime In;FOT;
36;;36;6/30/2016 2:22 PM;C/Out;OverTime Out;FOT;
39;;39;6/1/2016 8:23 PM;C/Out;;Invalid;
39;;39;6/2/2016 7:43 AM;C/In;OverTime In;FOT;
39;;39;6/2/2016 2:23 PM;C/Out;OverTime Out;FOT;
39;;39;6/6/2016 8:47 AM;C/In;OverTime In;FOT;
39;;39;6/6/2016 3:43 PM;C/Out;OverTime Out;FOT;
39;;39;6/7/2016 8:38 AM;C/In;OverTime In;FOT;
39;;39;6/7/2016 4:27 PM;C/Out;OverTime Out;FOT;
39;;39;6/8/2016 8:32 AM;C/In;OverTime In;FOT;
39;;39;6/8/2016 4:42 PM;C/Out;OverTime Out;FOT;
39;;39;6/9/2016 7:49 AM;C/In;OverTime In;FOT;
39;;39;6/9/2016 2:44 PM;C/Out;OverTime Out;FOT;
39;;39;6/12/2016 8:32 AM;C/In;OverTime In;FOT;
39;;39;6/12/2016 5:01 PM;C/Out;OverTime Out;FOT;
39;;39;6/13/2016 8:25 AM;C/In;OverTime In;FOT;
39;;39;6/13/2016 4:06 PM;C/Out;OverTime Out;FOT;
39;;39;6/14/2016 8:27 AM;C/In;OverTime In;FOT;
39;;39;6/14/2016 3:59 PM;C/Out;OverTime Out;FOT;
39;;39;6/15/2016 8:49 AM;C/In;OverTime In;FOT;
39;;39;6/15/2016 3:58 PM;C/Out;OverTime Out;FOT;
39;;39;6/16/2016 8:43 AM;C/In;OverTime In;FOT;
39;;39;6/16/2016 1:57 PM;C/Out;OverTime Out;FOT;
39;;39;6/19/2016 8:30 AM;C/In;OverTime In;FOT;
39;;39;6/19/2016 5:04 PM;C/Out;OverTime Out;FOT;
39;;39;6/20/2016 8:41 AM;C/In;OverTime In;FOT;
39;;39;6/20/2016 4:53 PM;C/Out;OverTime Out;FOT;
39;;39;6/21/2016 8:28 AM;C/In;OverTime In;FOT;
39;;39;6/21/2016 5:14 PM;C/Out;OverTime Out;FOT;
39;;39;6/22/2016 8:34 AM;C/In;OverTime In;FOT;
39;;39;6/22/2016 4:01 PM;C/Out;OverTime Out;FOT;
39;;39;6/23/2016 8:01 AM;C/In;OverTime In;FOT;
39;;39;6/23/2016 2:04 PM;C/Out;OverTime Out;FOT;
39;;39;6/26/2016 9:12 AM;C/In;OverTime In;FOT;
39;;39;6/26/2016 3:03 PM;C/Out;OverTime Out;FOT;
39;;39;6/27/2016 8:40 AM;C/In;OverTime In;FOT;
39;;39;6/27/2016 3:37 PM;C/Out;OverTime Out;FOT;
39;;39;6/27/2016 4:27 PM;C/Out;;Invalid;
39;;39;6/28/2016 8:19 AM;C/In;OverTime In;FOT;
39;;39;6/28/2016 4:10 PM;C/Out;OverTime Out;FOT;
39;;39;6/29/2016 8:29 AM;C/In;OverTime In;FOT;
39;;39;6/29/2016 4:12 PM;C/Out;OverTime Out;FOT;
39;;39;6/30/2016 7:46 AM;C/In;OverTime In;FOT;
39;;39;6/30/2016 2:22 PM;C/Out;OverTime Out;FOT;
43;;43;6/1/2016 7:57 AM;C/In;OverTime In;FOT;
43;;43;6/1/2016 4:27 PM;C/Out;OverTime Out;FOT;
43;;43;6/2/2016 7:28 AM;C/In;OverTime In;FOT;
43;;43;6/2/2016 4:14 PM;C/Out;OverTime Out;FOT;
43;;43;6/5/2016 7:22 AM;C/In;OverTime In;FOT;
43;;43;6/5/2016 5:32 PM;C/Out;OverTime Out;FOT;
43;;43;6/6/2016 7:29 AM;C/In;OverTime In;FOT;
43;;43;6/6/2016 4:11 PM;C/Out;OverTime Out;FOT;
43;;43;6/7/2016 7:34 AM;C/In;;Invalid;
43;;43;6/8/2016 7:32 AM;C/In;OverTime In;FOT;
43;;43;6/8/2016 3:30 PM;C/Out;OverTime Out;FOT;
43;;43;6/9/2016 8:28 AM;C/In;OverTime In;FOT;
43;;43;6/9/2016 3:47 PM;C/Out;OverTime Out;FOT;
43;;43;6/12/2016 3:57 PM;C/Out;;Invalid;
43;;43;6/13/2016 7:27 AM;C/In;OverTime In;FOT;
43;;43;6/13/2016 3:34 PM;C/Out;OverTime Out;FOT;
43;;43;6/15/2016 7:12 AM;C/In;OverTime In;FOT;
43;;43;6/15/2016 2:44 PM;C/Out;OverTime Out;FOT;
43;;43;6/16/2016 7:42 AM;C/In;OverTime In;FOT;
43;;43;6/16/2016 3:42 PM;C/Out;OverTime Out;FOT;
43;;43;6/19/2016 8:07 AM;C/In;OverTime In;FOT;
43;;43;6/19/2016 4:14 PM;C/Out;OverTime Out;FOT;
43;;43;6/20/2016 7:44 AM;C/In;OverTime In;FOT;
43;;43;6/20/2016 4:21 PM;C/Out;OverTime Out;FOT;
43;;43;6/21/2016 8:08 AM;C/In;OverTime In;FOT;
43;;43;6/21/2016 3:50 PM;C/Out;OverTime Out;FOT;
43;;43;6/22/2016 7:38 AM;C/In;OverTime In;FOT;
43;;43;6/22/2016 4:03 PM;C/Out;OverTime Out;FOT;
43;;43;6/23/2016 7:31 AM;C/In;OverTime In;FOT;
43;;43;6/23/2016 3:47 PM;C/Out;OverTime Out;FOT;
43;;43;6/26/2016 9:12 AM;C/In;OverTime In;FOT;
43;;43;6/26/2016 4:04 PM;C/Out;OverTime Out;FOT;
43;;43;6/27/2016 7:30 AM;C/In;OverTime In;FOT;
43;;43;6/27/2016 3:58 PM;C/Out;OverTime Out;FOT;
43;;43;6/28/2016 7:59 AM;C/In;;Invalid;
43;;43;6/29/2016 7:28 AM;C/In;;Invalid;
43;;43;6/30/2016 7:40 AM;C/In;OverTime In;FOT;
43;;43;6/30/2016 3:56 PM;C/Out;OverTime Out;FOT;
44;;44;6/1/2016 5:54 PM;C/Out;;Invalid;
44;;44;6/2/2016 10:07 AM;C/In;OverTime In;FOT;
44;;44;6/2/2016 5:24 PM;C/Out;OverTime Out;FOT;
44;;44;6/6/2016 9:53 AM;C/In;;Invalid;
44;;44;6/8/2016 9:35 AM;C/In;OverTime In;FOT;
44;;44;6/8/2016 4:25 PM;C/Out;OverTime Out;FOT;
